city,name,latitude,longitude,type
victoria,Stewart,48.4203303,-123.3731834,artwork
victoria,The Hands of Time: Carrying Books,48.4282894,-123.3652201,artwork
victoria,The Hands of Time: Carrying Point Blankets,48.4298097,-123.3642939,artwork
victoria,The Hands of Time: Cupping Dogwood Blossoms,48.4207685,-123.3693182,artwork
victoria,The Hands of Time: Digging Camas Bulbs,48.4101554,-123.3646020,artwork
victoria,The Hands of Time: Holding Binoculars,48.4254830,-123.3699321,artwork
victoria,The Hands of Time: Holding a Mirror,48.4217571,-123.3688433,artwork
victoria,The Hands of Time: Holding a Railway Spike,48.4281011,-123.3697256,artwork
victoria,The Hands of Time: Panning for Gold,48.4240726,-123.3702121,artwork
victoria,The Hands of Time: Performing with a Fan,48.4289316,-123.3668995,artwork
victoria,The Hands of Time: Raising a Tea Cup,48.4227430,-123.3681312,artwork
victoria,The Hands of Time: Tying a Rope to a Mooring Ring,48.4246966,-123.3701892,artwork
victoria,The Reef Project,48.4218217,-123.3843222,artwork
victoria,"The Spirit of Lekwammen ""The Land of the Winds""",48.4258888,-123.3757449,artwork
victoria,The Watering Garden,48.4124426,-123.3672105,artwork
victoria,Trust & Harmony,48.4309141,-123.3587710,artwork
victoria,Unity Feast '99,48.4309132,-123.3592511,artwork
victoria,VictoriOrca,48.4229291,-123.3688677,artwork
victoria,Cammosung,48.4473648,-123.4022164,artwork
victoria,Connected Through Our Roots,48.4557077,-123.3881939,artwork
victoria,Na'mima,48.4557242,-123.3883072,artwork
victoria,Bowker Accord,48.4322702,-123.3226025,artwork
victoria,Keiko,48.4234708,-123.3025563,artwork
victoria,Pas Seul,48.4266172,-123.3138320,artwork
victoria,Stela I,48.4266163,-123.3139114,artwork
victoria,Stela II,48.4265889,-123.3138839,artwork
victoria,Bronze Priestess,48.4635000,-123.3131000,artwork
victoria,"Bukwi,la,",48.4473416,-123.3234688,artwork
victoria,Coast Salish Man Welcome Post,48.4639982,-123.3112251,artwork
victoria,Coast Salish Woman Welcome Post,48.4639173,-123.3112251,artwork
victoria,Coast Spirit,48.4632019,-123.3103669,artwork
victoria,Creation Story Pole,48.4628799,-123.3113611,artwork
victoria,Eagle on the Decayed Pole,48.4628871,-123.3125066,artwork
victoria,Empowerment,48.4653601,-123.3090030,artwork
victoria,The Raven Soaring,48.4628889,-123.3124684,artwork
victoria,Tsimshian Bear Pole,48.4637884,-123.4212836,artwork
victoria,Goldie the Goldminer,48.4499689,-123.5042775,artwork
victoria,Old Woman and Child,48.4491265,-123.5023490,artwork
victoria,Police Officer and Child,48.4476841,-123.4950132,artwork
victoria,Prometheus and the Vulture,48.4351011,-123.4731773,artwork
victoria,Veteran and Teenager,48.4467054,-123.4951252,artwork
victoria,The Butchart Boar,48.5651414,-123.4681549,artwork
victoria,Rings,48.4758268,-123.3596611,artwork
victoria,Roy,48.4817006,-123.3599006,artwork
victoria,Bear and Frog,48.6447904,-123.3965510,artwork
victoria,Bouquet of Memories,48.6400337,-123.4297635,artwork
victoria,Children Petting a Cat,48.6490573,-123.4000353,artwork
victoria,Hotel Sidney Resort Diver,48.6481242,-123.3936247,artwork
victoria,Man With Dog,48.6490031,-123.3968146,artwork
victoria,Mrs. Stone,48.6490090,-123.3988649,artwork
victoria,Old Man by the Sea,48.6476878,-123.3936149,artwork
victoria,Old Salty,48.6488711,-123.3985092,artwork
victoria,Veteran and Child,48.6483359,-123.4049184,artwork
victoria,Impromptu,48.4273830,-123.3820130,artwork
victoria,Reflections,48.4274817,-123.3821874,artwork
victoria,Victoria Pacifica,48.4274764,-123.3820466,artwork
victoria,Waugh Creek Falls Viewpoint,48.4594929,-123.5719939,viewpoint
victoria,GlassSculpture.org,48.5474798,-123.0903874,artwork
victoria,Ogden Point Sundial,48.4151502,-123.3840670,attraction
victoria,Ralph and Karen Munro Overlook,48.5138140,-123.1499481,viewpoint
victoria,Tea at the Empress,48.4216174,-123.3678599,attraction
victoria,"Kwakwaka'wakw Pole, ca 1981",48.4200548,-123.3668140,artwork
victoria,Thunderbird,48.4200874,-123.3667360,artwork
victoria,"Kwakwaka'wakw Honouring Pole, 1999",48.4198442,-123.3665960,artwork
victoria,"Gitxan Pole, 1960",48.4197859,-123.3665880,artwork
victoria,"Gitxsan Pole, 1954",48.4199393,-123.3665060,artwork
victoria,"Haida Pole, 1954",48.4197556,-123.3664650,artwork
victoria,"Haida Pole, 1984",48.4200737,-123.3668800,artwork
victoria,"Haida Pole, 1966",48.4197011,-123.3664680,artwork
victoria,"Kwakwaka'wakw Heraldic Pole, 1953",48.4200743,-123.3666350,artwork
victoria,"Gitxan Pole, 1954/2",48.4198689,-123.3664860,artwork
victoria,Way Sang Yuen herbalist shop,48.4294882,-123.3666200,artwork
victoria,Rough Trade,48.4621620,-123.3172982,artwork
victoria,Connected,48.4379888,-123.3129091,artwork
victoria,Moss Lady,48.4138321,-123.3657522,artwork
victoria,Coast Collective Art Centre,48.4455135,-123.4692348,gallery
victoria,Krystal Acres Alpaca Farm,48.5761312,-123.1424542,attraction
victoria,Story of Raven,48.4191811,-123.3674264,artwork
victoria,Dr. John Sebastian Helmcken,48.4195126,-123.3670140,artwork
victoria,Kwakwa̱ka̱'wakw Totem Pole,48.4202973,-123.3674496,artwork
victoria,Caryatid,48.4203229,-123.3685492,artwork
victoria,Lady Justice Mural,48.4306197,-123.3693220,artwork
victoria,Equilibrium,48.4879927,-123.4133203,artwork
victoria,Abandoned Volkswagen Bug,48.4883054,-123.4516164,attraction
victoria,Anchor,48.4085700,-123.3695385,artwork
victoria,Graving Dock,48.4367346,-123.4218552,viewpoint
victoria,Sidney Museum and Archives,48.6487751,-123.3993152,museum
victoria,Maritime Museum of BC,48.4225122,-123.3665470,museum
victoria,Earth Drums,48.4487478,-123.3458224,artwork
victoria,Ollie the Board Dog,48.6432674,-123.3998630,artwork
victoria,Studio Bauer,48.4755230,-123.5315172,gallery
victoria,Goldstream Suspension Bridge,48.4622014,-123.5751332,viewpoint
victoria,FLUX Media Gallery,48.4267800,-123.3377418,gallery
victoria,George Vancouver,48.4195989,-123.3702357,artwork
victoria,Victoria Bike Rentals,48.4158493,-123.3878738,attraction
victoria,Archer,48.4239657,-123.3604335,gallery
victoria,Royal BC Museum,48.4197216,-123.3679278,museum
victoria,Congregation Emanu-El,48.4274148,-123.3613703,artwork
victoria,Central Saanich Fire Museum,48.5953303,-123.4214484,museum
victoria,Pemberton Memorial Operating Room,48.4328238,-123.3278753,museum
victoria,Craigdarroch Castle,48.4225493,-123.3438159,museum
victoria,Fan Tan Alley,48.4289362,-123.3679193,attraction
victoria,Helmcken House,48.4196283,-123.3669478,museum
victoria,CFB Esquimalt Naval & Military Museum - NAD20,48.4364537,-123.4204949,museum
victoria,CFB Esquimalt Naval & Military Museum - NAD29,48.4362013,-123.4206518,museum
victoria,Victoria Butterfly Gardens,48.5645126,-123.4390485,attraction
victoria,Swan Lake Nature House,48.4648533,-123.3738676,attraction
victoria,Gorge Waterway Nature House,48.4462453,-123.4064949,museum
victoria,Beacon Hill Children's Farm,48.4115884,-123.3638364,zoo
victoria,WW2 Observation Tower,48.4107013,-123.3200351,viewpoint
victoria,Emily Carr House,48.4137482,-123.3696906,museum
victoria,Craigflower Manor,48.4521259,-123.4248536,museum
victoria,Craigflower Schoolhouse,48.4526339,-123.4218577,museum
victoria,Dodd House,48.4779374,-123.3282865,attraction
victoria,Centre of the Universe,48.5202755,-123.4187761,museum
victoria,Metchosin Pioneer Museum,48.3803174,-123.5361447,museum
victoria,Metchosin School Museum,48.3805816,-123.5334425,museum
victoria,M4A2(76)W Tank,48.6494849,-123.3989017,attraction
victoria,F-86 Sabre,48.6495854,-123.3988968,attraction
victoria,Heritage Acres,48.5815015,-123.3974621,museum
victoria,Thunderbird Park,48.4197654,-123.3667042,museum
victoria,Rose Garden,48.4224887,-123.3055127,attraction
victoria,Saint Ann's Schoolhouse,48.4193827,-123.3669120,museum
victoria,"Wawadiťła, The Mungo Martin House",48.4199873,-123.3667216,attraction
victoria,Historic hospital,48.5871140,-123.1501831,attraction
victoria,Malahat Skywalk,48.5691736,-123.5259870,attraction
victoria,Main Hangar,48.6405457,-123.4209507,museum
victoria,Restoration Hangar,48.6402050,-123.4210120,museum
victoria,Henderson Hangar,48.6405388,-123.4214853,museum
victoria,British Columbia Aviation Museum,48.6404426,-123.4210004,museum
victoria,The Butchart Gardens,48.5651348,-123.4687067,attraction
victoria,Point Ellice House,48.4360935,-123.3773497,museum
victoria,Fort Rodd Hill and Fisgard Lighthouse National Historic Sites,48.4329528,-123.4527347,attraction
victoria,Hatley Gardens,48.4329387,-123.4736965,attraction
winnipeg,Winnipeg Railway Museum,49.8889426,-97.1340611,museum
winnipeg,BC11,49.9447090,-97.0548906,viewpoint
winnipeg,BC10,49.9466699,-97.0564853,viewpoint
winnipeg,BC9,49.9485793,-97.0564667,viewpoint
winnipeg,CNR Locomotive 6043,49.8675367,-97.2269836,attraction
winnipeg,Polar Bear Lane - Christmas Lights,49.8339645,-97.1841939,attraction
winnipeg,Nutcracker Lane - Christmas Lights,49.8354043,-97.1868222,attraction
winnipeg,Candy Cane Lane - Christmas Lights,49.8297763,-97.1871622,attraction
winnipeg,Reindeer Run - Christmas Lights,49.8320212,-97.1984849,attraction
winnipeg,Fort Garry Horse Museum & Archives,49.9277403,-97.1403430,museum
winnipeg,Fire Fighters Museum,49.9037527,-97.1317039,museum
winnipeg,Plug In ICA,49.8904395,-97.1512172,gallery
winnipeg,Prairie Dog Central Railway,49.9521008,-97.2703192,attraction
winnipeg,Gallery 1C03,49.8919129,-97.1531990,gallery
winnipeg,Ox Cart,49.8677555,-97.2299507,artwork
winnipeg,Pavilion Gallery Museum,49.8720575,-97.2301776,gallery
winnipeg,Griffiths Hill lookout tower,50.0273193,-96.8968646,viewpoint
winnipeg,Wall Mural by Art City,49.8858080,-97.1557417,artwork
winnipeg,Jon Sigurdsson,49.8858587,-97.1463285,artwork
winnipeg,Golden Boy,49.8844533,-97.1468516,artwork
winnipeg,Kwakiutl Totem Pole,49.8830318,-97.1445519,artwork
winnipeg,Victims of War Monument,49.8830478,-97.1473139,artwork
winnipeg,Ukrainian Famine–Genocide Monument,49.8992777,-97.1391101,artwork
winnipeg,Volunteer Monument,49.8998999,-97.1373641,artwork
winnipeg,River Arch,49.8822349,-97.1294610,artwork
winnipeg,Historical Museum of Saint James-Assiniboia,49.8805183,-97.2881596,museum
winnipeg,Actual,49.9013392,-97.1408277,gallery
winnipeg,Louis Riel statue,49.8893855,-97.1192985,artwork
winnipeg,CF-5 Fighter,49.8852899,-97.2406023,attraction
winnipeg,Voodoo Aircraft,49.8906112,-97.2365409,attraction
winnipeg,CF-104 Starfighter,49.8902933,-97.2372302,attraction
winnipeg,Sabre Aircraft,49.8901741,-97.2363880,attraction
winnipeg,Tracker Aircraft,49.8892979,-97.2376325,attraction
winnipeg,Challenger Aircraft,49.8897662,-97.2367662,attraction
winnipeg,Harvard Aircraft,49.8901533,-97.2355270,attraction
winnipeg,Silver Star Aircraft,49.8900237,-97.2364336,attraction
winnipeg,Helicopter,49.8896937,-97.2375360,attraction
winnipeg,Radar Antenna,49.8892409,-97.2368252,attraction
winnipeg,No. 1 Northern,49.8942934,-97.1373204,artwork
winnipeg,Bishop Velychkovsky Martyr’s Shrine,49.9343125,-97.1220517,museum
winnipeg,Woody-Mhitik (Spirit Tree),49.8300455,-97.0843810,artwork
winnipeg,Land/Mark,49.8367721,-97.0999941,artwork
winnipeg,Charleswood Dog Park (off leash),49.8570568,-97.2672385,attraction
winnipeg,First World War Soldier (Bank of Montreal Memorial),49.8952828,-97.1380543,artwork
winnipeg,Tree Children,49.8957577,-97.1381027,artwork
winnipeg,Seal River Crossing,49.8957291,-97.1376142,artwork
winnipeg,North Watch,49.8961067,-97.1382965,artwork
winnipeg,Old Zoo Entrance,49.8718994,-97.2368408,attraction
winnipeg,Park Pavilion Museum,49.8720542,-97.2302506,museum
winnipeg,Path of Time,49.8891304,-97.1284738,artwork
winnipeg,Forum Art Centre,49.8793571,-97.1235429,artwork
winnipeg,Maison Gabrielle Roy House,49.8902247,-97.1110254,museum
winnipeg,Lisa Kehler Art + Projects,49.8973755,-97.1372268,artwork
winnipeg,Bud Grant,49.8067493,-97.1434499,artwork
winnipeg,Gateway to the West,49.9013590,-97.1336115,artwork
winnipeg,Soul Gallery,49.8966173,-97.1401165,gallery
winnipeg,Pursuit,49.9478830,-97.0829773,artwork
winnipeg,High Five,49.8945069,-97.1320274,artwork
winnipeg,Little Red Library,49.8731899,-97.1526244,attraction
winnipeg,Canadian Pacific Holiday Train,49.9092461,-97.0669600,attraction
winnipeg,Charleswood Museum,49.8574782,-97.2850103,museum
winnipeg,Winnie the pooh museum,49.8725568,-97.2293853,museum
winnipeg,Indoor Soccer,49.9694738,-97.0185877,attraction
winnipeg,Cubes,49.8109422,-97.1310025,artwork
winnipeg,maze,49.6980725,-97.0925418,attraction
winnipeg,Cal Murphy,49.8091378,-97.1421078,artwork
winnipeg,Assiniboine Valley Railway,49.8702098,-97.2497807,attraction
winnipeg,The Cube,49.8986903,-97.1404756,attraction
winnipeg,Winnipeg Police Museum,49.8917228,-97.1406900,museum
winnipeg,Rooster Town Kettle,49.8480138,-97.1663656,artwork
winnipeg,Row Row Row,49.8347767,-97.1623960,artwork
winnipeg,Métis Land Use,49.8080301,-97.1571356,artwork
winnipeg,テンサイ (Tensai),49.8221666,-97.1559437,artwork
winnipeg,Salt Fat Sugar & Your Water is Safe,49.8298931,-97.1584017,artwork
winnipeg,Fetching Water,49.8507870,-97.1583271,artwork
winnipeg,Fetching Water,49.8503463,-97.1597764,artwork
winnipeg,Belvédère Saint-Boniface,49.8878834,-97.1243938,viewpoint
winnipeg,Niimaamaa,49.8838741,-97.1308163,artwork
winnipeg,Education is the New Bison,49.8849786,-97.1296290,artwork
winnipeg,A Century of Solidarity,49.8884212,-97.1384726,artwork
winnipeg,Dale Hawerchuk,49.8916177,-97.1442070,artwork
winnipeg,U-Puttz,49.9180490,-97.1693271,attraction
winnipeg,Mayart school,49.8116560,-97.1722960,artwork
winnipeg,Elk,49.8694490,-97.2406833,zoo
winnipeg,Red fox,49.8695389,-97.2398851,zoo
winnipeg,Snowy owl 1,49.8697345,-97.2397730,zoo
winnipeg,Bison,49.8689620,-97.2395307,zoo
winnipeg,Red tailed hawk,49.8693341,-97.2392624,zoo
winnipeg,Wolf,49.8700101,-97.2394372,zoo
winnipeg,Sandhill crane,49.8695706,-97.2390668,zoo
winnipeg,Demoiselle crene,49.8695923,-97.2387465,zoo
winnipeg,Cougar,49.8697098,-97.2382545,zoo
winnipeg,Lynx,49.8698889,-97.2385925,zoo
winnipeg,Bighorn sheep,49.8699425,-97.2379165,zoo
winnipeg,Rocky mountain goat,49.8701478,-97.2383005,zoo
winnipeg,Stone sheep,49.8701512,-97.2391499,zoo
winnipeg,Amur tiger,49.8735303,-97.2419148,zoo
winnipeg,Camel,49.8725757,-97.2422748,zoo
winnipeg,Gibbon,49.8730027,-97.2423043,zoo
winnipeg,Takin,49.8724927,-97.2430607,zoo
winnipeg,Reindeer 1,49.8730044,-97.2433262,zoo
winnipeg,Yak,49.8733501,-97.2432404,zoo
winnipeg,Steller's sea eagle,49.8736959,-97.2427764,zoo
winnipeg,Markhor 1,49.8737754,-97.2417008,zoo
winnipeg,Snow leopard,49.8737097,-97.2412931,zoo
winnipeg,Emu,49.8714151,-97.2404800,zoo
winnipeg,Pronghorn,49.8718004,-97.2403913,zoo
winnipeg,Llama,49.8720352,-97.2403212,zoo
winnipeg,Markhor 2,49.8723422,-97.2403212,zoo
winnipeg,Kangaroo,49.8731819,-97.2404847,zoo
winnipeg,Wallaroo,49.8726977,-97.2403780,zoo
winnipeg,Heavy horse,49.8739858,-97.2395374,zoo
winnipeg,Snowy owl 2,49.8708948,-97.2382765,zoo
winnipeg,Seal,49.8723425,-97.2390097,zoo
winnipeg,Muskox,49.8718760,-97.2389677,zoo
winnipeg,Reindeer 2,49.8717044,-97.2384820,zoo
winnipeg,Arctic fox,49.8714697,-97.2391919,zoo
winnipeg,Polar bear,49.8732033,-97.2389444,zoo
winnipeg,Goat,49.8719081,-97.2379009,zoo
winnipeg,Miniature horse,49.8714587,-97.2378562,zoo
winnipeg,OUTCROPPINGS,49.8498489,-97.1784309,artwork
winnipeg,Fetching Water,49.8505571,-97.1591121,artwork
winnipeg,Furrows in the Land (The Wheel),49.8429256,-97.1689637,artwork
winnipeg,Furrows on the Land (The Field),49.8374169,-97.1644896,artwork
winnipeg,(Un)Still Life with Spoked Wheels,49.8149793,-97.1567279,artwork
winnipeg,(Un)Still Life with Spoked Wheels,49.8187615,-97.1571759,artwork
winnipeg,Métis Land Use,49.8082424,-97.1575581,artwork
winnipeg,Métis Land Use,49.8086145,-97.1573946,artwork
winnipeg,FortWhyte Alive,49.8296089,-97.2237333,attraction
winnipeg,Manitoba Legislative Grounds,49.8841628,-97.1466153,attraction
winnipeg,Winnipeg Art Gallery,49.8895279,-97.1504768,gallery
winnipeg,Children's Museum,49.8875799,-97.1282835,museum
winnipeg,Planetarium,49.9000980,-97.1373512,museum
winnipeg,Kinsmen Discovery Centre,49.8718385,-97.2374492,zoo
winnipeg,Grant's Mill,49.8793453,-97.2753692,museum
winnipeg,Manitoba Electrical Museum,49.8559325,-97.1551288,museum
winnipeg,Inkster Junction Station,49.9517456,-97.2699516,attraction
winnipeg,Mennonite Heritage Gallery,49.8568472,-97.2326972,gallery
winnipeg,Fort Gibraltar,49.8993153,-97.1256588,attraction
winnipeg,Tropical House,49.8708081,-97.2401453,zoo
winnipeg,Zootique Gift Shop,49.8723750,-97.2371119,zoo
winnipeg,Palliser Interpretive Centre,49.8693244,-97.2384084,zoo
winnipeg,Assiniboine Park Zoo,49.8713411,-97.2408902,zoo
winnipeg,Toucan Treat Bar,49.8712383,-97.2409086,zoo
winnipeg,Zoo Education Centre,49.8687643,-97.2421164,zoo
winnipeg,Asia,49.8730569,-97.2423346,zoo
winnipeg,Ukrainian Cultural and Educational Centre (Oseredok),49.9012598,-97.1358867,museum
winnipeg,Dalnavert Museum & Visitors’ Centre,49.8859858,-97.1418187,museum
winnipeg,Bear Exhibit,49.8729331,-97.2377883,zoo
winnipeg,Manitoba Museum,49.9000322,-97.1360921,museum
winnipeg,Martha Street Studio,49.9003522,-97.1352117,gallery
winnipeg,Living Prairie Museum,49.8877574,-97.2718403,museum
winnipeg,St. Norbert Farmers Market,49.7671907,-97.1545714,attraction
winnipeg,Bleak House,49.9328539,-97.1199852,museum
winnipeg,Ross House Museum,49.9069671,-97.1296246,museum
winnipeg,Saint Boniface Museum,49.8878041,-97.1230963,museum
winnipeg,Centre culturel franco-manitobain,49.8935214,-97.1140497,attraction
winnipeg,Canadian Museum for Human Rights,49.8906571,-97.1310927,museum
winnipeg,A Maze In Corn,49.6979737,-97.0937292,attraction
winnipeg,Riel House,49.8193206,-97.1362151,museum
winnipeg,St. Andrew's Rectory NHS,50.0660790,-96.9785960,museum
winnipeg,Riel House Exhibit Panels,49.8190289,-97.1360981,museum
winnipeg,Exhibt Panels,50.0664816,-96.9778651,museum
winnipeg,Exhibit Panels,50.0664462,-96.9779191,museum
winnipeg,Tinkertown Family Fun Park,49.8361734,-96.9791860,theme_park
winnipeg,Grand Prix Amusements,49.8510764,-97.0061818,attraction
winnipeg,Saint Vital Historial Society and Museum,49.8634241,-97.1116168,museum
winnipeg,Emptyful,49.8912385,-97.1419049,artwork
winnipeg,Witch's Hut,49.9442867,-97.0999233,attraction
winnipeg,Quamajuq,49.8890954,-97.1504768,gallery
winnipeg,Nordic Ski Trail,49.7147544,-96.9897893,attraction
winnipeg,Red River Exhibition,49.8889615,-97.3342976,theme_park
winnipeg,Seven Oaks House Museum,49.9302349,-97.1168211,museum
winnipeg,Royal Aviation Museum of Western Canada,49.9013092,-97.2243974,museum
